model,inference_time,bleu,rouge1,rouge2,rougeL,bertscore_f1
unsloth/Qwen2.5-7B-bnb-4bit,2744.0663917064667,0.0173,0.2254,0.0357,0.1369,0.7923
unsloth/mistral-7b-bnb-4bit,2815.8933186531067,0.0215,0.2193,0.0387,0.1374,0.7946
unsloth/tinyllama-bnb-4bit,1910.994707584381,0.0093,0.1758,0.0276,0.1424,0.7687
unsloth/gemma-2b-bnb-4bit,1485.6253213882446,0.0594,0.3126,0.0749,0.2106,0.844
unsloth/Qwen2.5-3B-unsloth-bnb-4bit,3380.46023273468,0.0141,0.2215,0.0324,0.1384,0.79
./models/unsloth/Qwen2.5-7B-bnb-4bit,2052.409090280533,0.1363,0.4212,0.1737,0.3317,0.8819
./models/unsloth/mistral-7b-bnb-4bit,2412.7767617702484,0.1512,0.4481,0.1994,0.3598,0.8865
./models/unsloth/tinyllama-bnb-4bit,2807.0979084968567,0.0098,0.1797,0.0291,0.1465,0.7694
./models/unsloth/gemma-2b-bnb-4bit,1318.679175376892,0.1248,0.4051,0.1637,0.3193,0.8788
./models/unsloth/Qwen2.5-3B-unsloth-bnb-4bit,2473.457205057144,0.1329,0.4125,0.1718,0.3232,0.8801
